commit_id	added_line	deleted_line	guard_addition
486885493471b5f20d86287d3fe03bc99a983fb1	11	3	0
a94b173e2c0b2ac230ec55e5f76de288e36d5f74	413	407	0
6b3f3e9607c6e1113dd1e475b5b7c3ad91de6c03	10	0	0
9685622b32d19ffc9315e764a224f41cbe6b6d4a	79	20	0
85ea37356e666c2780294bbd29daa89a32ebf333	203	91	0
aa6233aa19fd052a526fb49b7bb78592ff3e148d	0	0	0
cdf80d9d196171376b6fc7aface473a471313efb	0	0	0
8515029020dba0ac7ddda36832f3aa32a58ca738	0	0	0
65f7990085230dd9da9bbae584c6502c8b6c8bf3	6	0	0
cea00e9abcec981a9b323abac7870578dcde5478	0	0	0
44e9f23d4f2e85bbf82b2a0724a794a4bf25a462	51	0	0
4f863be3f7d3c28d090ce5a428211906d95ff4f8	3	2	0
6eef6f7856d1fe1bebb923362d730b9ef3c4bb6c	81	75	0
89257bc12d38e9a701e14262766c955b71705d6a	0	40	0
40ba9fe2f12d785c8706bebd276115d5384e3574	7	54	0
32da3c8cdae4d48511345bc44081759a6b7268c7	0	0	0
e16f584e61dccd243656269a4f305c7a50b7e433	486	300	0
e369ff69b76b097d5bfb77a11943eedc2a56203c	4	4	0
ea0cd4caadfb5e8f049376cf2dc1ecfbd7d7ab36	23	5	0
0a0ba84b87046a51338021ca56acdba4b40bd69a	51	17	0
11e657189addf1a7da3c5f32719f1cedbcf3d2e3	284	87	0
5acc7a9ed72f0862cc87927014e8de131826cd23	17	8	0
e019760783e4d4ebf2d3ed60c33e7e63c226fa71	35	16	0
7bfb34714a19ff3ab44f253e55cc47ffd77baba3	10	0	0
b3c1e147b5cdeaba283e082f9091d907cdfdcfee	8	0	0
c345f81e7fca246677efb9f3073eb903ce8054f0	36	3	0
5117a5d5baca409a0510dac61d479827920cdfbc	342	347	0
52a701f295490cf10850b2a6ad8fb3fdcbc57211	207	23	0
684b4f96fa7c9abcfa8a2d3483a4501cd9902bd5	29	0	0
0bc1ea385e739c4fdcb3d372b7863570d5b83f10	0	0	0
a6c58f8b2f77c25cd29660422f85512707988560	0	0	0
e95e569c248f5f08702ca06a338f5f92975d3077	87	0	0
071b8e391f985e5815bcec977079d5529ad41cca	0	0	0
8d640fb1494027b4e028141a230db475f8d8caf7	0	0	0
a8072ae3befcac147271418ce5879b23bbba5aff	0	0	0
e88bcfeb15266756c7543beb97aad6c1be74dabe	3	0	0
827d93e22fed93d5701b8b69a4818d0cc955dcce	3	0	0
fe8e92f8f1ff3adec119c8eb219e024886561196	28	0	0
83d4762a6d6c28c792fadc1d7f228600097d924f	22	0	0
399a4ecf9e0974488bc5a60fcff90c7f84e5b044	3	0	0
ad84e4d7ee02f2ae5f45d5d5d2cb50c6b10f3836	227	187	0
5548bf45e9b2cc61cbc131022b3df10924d88a95	8	5	0
5160c916c90886f69023ddba0078a624e5cf202d	218	168	0
9c316e7858f6dbf9df892aff78431044aa104ed9	554	15	0
e60a06cc866e5e85d3e58f25b98f8c048d07ad24	126	87	0
ef14f5165568e5f0ef0feed23b1f829b013995be	0	0	0
a29ee07e301e1d3985529676ab04d5f4743c25f4	7	2	0
e3f4c6defc72372b1ab9b5cf7be63cf3a6886fd6	0	0	0
2e37655f945e6ed464b65a190fd544970975d129	0	0	0
fbb6b8abfa359be3475ba55912d939096637b8f8	127	19	0
84bc49e900772b04cda4c21e48f23b84f0e0b2cd	127	19	0
bb8cc621467b1bc17ae3ac23e230a6df769829a7	0	0	0
62688d1f15e9ba20e22d42b0527e3a359a96386e	0	0	0
b6c9c35c33771f2664687fcead22905e6c786e37	2	2	0
391f1d3bb684d7f0d8a50bed6d01688e2da297d2	0	0	0
62386f13e5d822e54fa556bc4ca017769d21ebf7	75	2	0
f13ce558cc410f959634a6f0d31fcf7bd69be85d	129	14	0
fee713775cda0704e1cc188610ffe9005b6e2201	7	0	0
748b01d1d6c6591d0a241ced3f0f729a84ee3ef6	8	2	0
c93765772e97b5807fe037c7208b2a412ea9b3db	31	15	0
95f96669755b3971c9829ef034948515344cd110	0	0	0
f25da979f605d2484042e275284d55ce7d6f9142	168	51	0
6e62030af652855b705616e9edc5d97a23bbeb30	0	0	0
82e26b217dab3c327bab882be8cc6b8c0c257139	9	4	0
d4df271f754ac4d5afd785d4043ccaaeb907a6ad	192	21	0
1b332bc1c02786623e2baf773e9f46af9c04f21f	10	3	0
658a65b281a2ce11b94eb7a60f54de02a1e85342	3	3	0
7cf3f19be06e9414aec36757590f9286836159d9	0	0	0
abbf634dd3001bce3c2ad205c32338256fcebf43	0	3	0
1d5d30327541e1f91cd6f4e8cd9fc5a39a146aa2	0	0	0
35648e8cbdca376e4543a0df2f82d1401a5c2ed9	0	0	0
8e5fdc2f9448b72acab83ec5f5361493e234096e	0	0	0
46f43cee7297e267d76b3369c2aa2f1bfc76f70c	2	13	0
b10c2ab86ecece22409d5072a79bcb3ea60c552c	2	13	0
0368e97ee4a807cb832a90c590ae5c65a98730c1	1738	1011	0
7e53db0b927ad2f7bd25dbebc6c01a942afd79da	1445	862	0
b21bb3f1bba1a3f753d5e728872c42cc36cae541	0	0	0
51b27f2078b08f3f3ede298cd04c6f78d282af66	0	0	0
c774ea3463b06a1347b16e73fdb4a75ab80aa777	58	24	0
94fea8df626e13e65615b065b78d5165a1da08be	11	15	0
f2673082ce379d2be72871d017b9f47be4dcfa87	58	23	0
3261d5e668f341464fc322b6bc424b33ce3adffd	14	14	0
18cd3e3205ac3301ebce0b047aa444e50388083b	70	0	0
02b83d9a8c240ad94461fb305cc90f275fba03b3	0	0	0
c235603475358e458c6ce9fed983b68e604d5e25	130	0	0
ec866fa164755466a49dbebc200bf8919e471f10	3	4	0
be3b3807e0681a405d0be83fd2c076bf3992f8e0	3	4	0
abde62d04a6ea333b5107e03b0e1a983f9b3b733	0	2	0
b353aa34e31c1388fe64a560413c855535af3665	98	5	0
c6867c2c25e1a220abef24e54a86eeb64dab28c5	114	48	0
42f85904221aeaf0181f75af2fa5d469b8cbcee7	0	0	0
8fca88e3068f7c1ec8aa36506643d2a044dd59e3	0	0	0
049ace4c1847d39af5724538476971cbccce3ea9	5	5	0
3c8a2a7660f156c41260019965d9e345d934eb01	0	0	0
29a8b882d8f4192588b85b77c41c00942508b8ce	32	0	0
6cabd252be8fd08faf500bf327f14270411af569	6	0	0
e916dff8ba032d878ad4435eb7175c6a56f79ef4	56	40	0
67db1bf2786679b71dad8a32894346abdf59206e	47	0	0
e93883988f111a891cd772d918f4229eb9e438bd	0	0	0
1bd6960db9d0b91298ae08f5cbfa826392bd93dc	169	85	0
ca16e5be37cd6eff83a86e141ff6201fd11767ef	172	92	0
96f433d5a2c36c9786525e293b0c6610778fd5b5	169	85	0
1ef7d056d1246b308f5c2c45f213a590b939bc2e	4	4	0
77dae508cf65d847e56dafdb77059c72448711a6	716	0	0
98bcf40226db7c8dbafa6eacee9ce5ef3feaeb1b	32	33	0
19c2f54b3ac918961109d3c13edf7ea18086076c	4	0	0
027006dcb0931e5b93f5378494831aadc3baa809	42	33	0
f6ea46e93ccd9d5388a6f0fa37ddef9cf2279997	20	4	0
ba79107aefb8a40047c4068b8d3a3f838ddb62fc	2	0	0
f54cd98d26b3fcc1dc15ef7b5645b5cc5f69d416	48	5	0
f16507dd1608456da0b9826b47e21c04699f0393	14	0	0
5555311d182c24f830924501fde6474438e82b41	0	0	0
8be8a086cb40f3280e9af5543d7b170241b268d8	10	0	0
6c0ee30ea7c57066aa15c25a40a217ca83aff248	23	0	0
932b5eb46d413af94add6ac199d4ef043234e55e	5	3	0
3ef892001425f0ec67aa9f232bec5ecd29520e12	0	0	0
781018cb2b8df32291a2ead0d000017a814074ce	70	8	0
1d02d7b34eafd0594ffc87608ac816fb5af39b89	0	0	0
c55cbc763506d8c48ae251fc806316ac055de696	0	4	0
6801cb0415f40d6be1333262ae95befd8abd9175	47	371	0
cc8eeefe8895e01a2a5f387788bb3772b4dabbc9	8	5	0
d828643f555aac14be59e7f8b35ac67cb06da20b	14	2	0
c5cbd58a3ba4d8aa1594970b1506dffa388a6592	30	22	0
b94c87a1816b5fc370d14dbc001eaca5b7c720e8	27	0	0
63cb95e012ae3cc197b42b9aa881f905449437b1	41	5	0
dee15a85c8640e58e162798d46f026c47fdd432c	165	21	0
9333f86cf0acfdce75ebcd1ff38263e3d199efc7	16	210	0
0de0b8c0372e825e834b1ffd9685d3db87d21378	93	47	0
7497399d0be67b302c852ad92c37e60124b0a1e4	11	9	0
0393c306331e6b46182b0693ff192be13d20698e	77	109	0
b7adf9810aa07a9b9eb2a58d9c53d298696b0403	6	0	0
810c2d5fe64333c0bcfe0b2ed3ea2c8f6aaf89b7	1441	1196	0
1bae25ace7cd25487aa5cff83447069cd80d3e42	0	0	0
0249363e89e4b860c9486816445cea360380f2ea	17	25	0
861c4cf2de9075c721945fb7ef84a23030a4f35a	196	5	0
708adca7d702ce2466e80c4bf83f3c5b7cecca46	2	0	0
1452134707e2a143def3c03d1db416b1c8197565	116	42	0
cced4ba15bc5db7395f5981d01393757c3e0332e	41	0	0
fc0bb1520f6b74de834a5bd79440fa78bda913e8	0	0	0
dacddd266808e70edc65c86f5d7c34809a213572	18	2	0
816c905ae2a3d98f877babc72c1f8d8650aa5d24	378	0	0
186e994e28d24e43989d41f271266dc6e5bc9c43	16	0	0
38fe0cae5122517e969ae38c4c868b7f5b2ab68a	0	0	0
24c181ff754d629094f5210f5a53bcad1d0aa81d	56	25	0
87cbcc0fc1d0fc0375332d77b252f4e0d7b95f80	2	0	0
ba50db4297364877eb40c1b51e5e747f39dcfae8	0	0	0
67d476d7c3d8f1f2d2d033141d6022ee5b9ed2eb	2	0	0
e70f4f81a223f6bad9823673b770581cbfcda34c	11	19	0
071b5f8321d5e813ad6e98f970b6e491898c591a	6	6	0
f5a432147178ca22d7b6c5e810c12df70895c5b0	5	2	0
8d20b48fc34b520f0c36250bb7557da8c1e59b7d	36	3	0
0cad81aeb9ddaf5dad8b2ab9c6ff6955402c9310	1272	134	0
df046dfe092ea5a08ec0e29a00d30423284d1f86	3	82	0
b7609903b0046031c6a54f1ee93a785348472df1	0	0	0
6eec29ed80de11e820dfcb0f3b3812553dd14246	0	2	0
a8052d7c812fd232d7a249aa5a72afdeaa9f4583	14	4	0
6c3a3e130130e2823ba71ecd8a0e2680de23efd5	0	0	0
aca80da38c3d86a40cc63d9a122f7d45258e4685	20	10	0
8952d6ca922f8794a58af0e5914c9ecdc22dbcca	0	0	0
7785e12a656fbcb0166c1dfa8f3fd5a66b0553f5	16	3	0
cb8dc4eac0904c51ceecef07282624869e7a5ac3	0	0	0
c4c56fa665a5d4d8e1f37a5b263bdc4d0cf0083e	0	0	0
e68f52b8d163ce0a9409ba23fd520f28e12b2a48	62	2	0
1f10bcbbbbecaec28cc98f943f526bbd6c7197ae	0	0	0
f1847a78c7420e3e6c4a8425b06448a7c7da95c2	0	0	0
dbb1fa5690ab3d9d26f7406910e92c6294108041	62	2	0
dd4da3e83fb11516569c13df13d41f1a8c6609a7	4	4	0
9783777c2a257599a65bd0f058537b98d1512025	0	0	0
2279d49e96aa7cabf2702f239a8b6500c58a7bac	4	3	0
ca224b323975da298c41d4f5f8c7b17d0cd63e0a	4	0	0
f0893f544ff30162f4432730634978530ec15077	192	13	0
dd8c129a90becd44365210cf4613e2715445a4e4	5	5	0
1c39320860f2de747a35a922cb04b59585cd74b6	2	2	0
b9125055624ae18a8f871a8af8c1b5b8717a62aa	0	0	0
0793e569b4ae5f3a74fbff272fed8ef8332f0557	29	2	0
b93ca58d4f364cb833dd0b836943d5603f3cfcb5	88	6	0
31235bc39e662065f06eca0909be0f00d8bc69e9	3	0	0
b701dd52fd3b2a53edc995308260d56641cce3d3	6	7	0
7110d980c31ea23f0b6933bc247964cec75af9cb	454	35	0
1a096efebb51a782bc31e4dfd35e4b7fb8dba56f	6	0	0
cf60d1eb8ef0d3dd318c9bf59ae6652e62dd1a0f	0	0	0
96c045f8576ab35359f33ac81e7bb8c37342aadf	0	0	0
eed50a92e4f5d907df0ae6811325b8bbf3664887	0	0	0
592672320d3eadecc8409443a26ab5809f021cfb	0	0	0
ada8d8b60b61653112073538a6335bb30027838a	62	3	0
7bff18357e1e9227c13016b1c5b5e1a71db4f811	13	4	0
ef65d58213e1a32401935fc40e286e04bbca8def	5	0	0
aa7794c83fb2a876ce6613ba573cc4fd7472dc95	74	8	0
3ece6f2399fa15c97d889c5d43b4a7457825e8e1	15	0	0
6b8b8e0f924b53b9f99854f88ff9ba84073cb295	0	0	0
04f0d412b271af0dbe7665976a4165dfd0dfcb66	0	0	0
3db38d7ed12960657cd5a79374c4ef28d6b9a966	11	11	0
2a12e057464fff44d2d229fe2dc7bf5bcd6d7fc9	33	34	0
380273826d05913d4b80b73e0db2ea49711b17c7	354	5514	0
24b18a9e5d050a28c3f359ee29d496fda4b38e98	69	2	0
dad0bfac6e885176d83f802bc75763c5ba21d68e	342	234	0
85401dc76c6e5c4d155b52d308686a5579f5d910	13	0	0
b1166c09983b1678cbc4b241f1da860930c571a5	33	2	0
6618bd89d3d51b06a6c12ec947cce089807a4190	102	11	0
c2c9835f7a431d4d267e501f6b31fdc7a7e0b5fc	71	0	0
62db20a779fac3235c0e4dbade8c3d340d3c310b	17	2	0
192468f7a28b312330be213e38a284bbb2bfa890	0	0	0
d96485ff16d8b90173007a8d6601aba8d105b8f0	0	0	0
eecc034b686b4f2998fbc8045cbc4c7a1e4f0902	31	27	0
6e5dd2329d61eaea47e857c4660d61acfe2d7ff5	0	0	0
d143487cb198051d0eaccc7f587f35cc63fc85a9	18	0	0
8589d04739e1c8161f34b5ac95787979f49c9cb6	0	0	0
488e775cc13044ac1a2b4bd9c4e5d544a4d15bae	14	16	0
0e831007760bffced8687f51b99525b650d7e193	285	222	0
c5c0585b4b5a1bad22ced00e01cc90eed8448ce7	77	0	0
6198a756338a6101cd0787bd3774ad86b56d4fa5	163	0	0
1949212f5415dcb6026cef98ae23aa1a11ed3935	0	0	0
75e4acbe20a248c01fb340f6d59d7582e8b57803	7	0	0
e1bc6b4a4594083b7e875d1a296402981f26e7d0	19	4	0
146b8e39777ec19f9651d65caec00bb6c7c033c6	0	0	0
cbc705d419d0db54d5a94e181e0f50916eb57dbc	85	7	0
3f79af23e735571bf1a14fd73c81942ef2b6203a	39	10	0
74877bb6aa26d6caa96ba9dd1954b7dac1c612e2	0	3	0
549f035b925d6b49400667401bef96baaceb31fd	78	30	0
5ba1f80a2509e8301bcda3502f9757ca1bbfda55	6	0	0
62db99037e19dcd75b0aa052619e3f10baca375d	9	7	0
85aa794e1f7ff4323a6dde0b088e0cb9e1dd3f21	77	0	0
ad89d4437bd2997f0c9b7bc1812e27d29a41b8db	203	196	0
48682d69adf976dee9a1698ff12402afd030a7b2	2	0	0
a337336013eb1efabe709844f1a7755d54b746a8	44	4	0
a079779000a9e4479d5a035a9ffba8fabfdf5222	0	12	0
7c34d8bb72672747317963f96c1a22c74d955d84	0	0	0
9553dae93ba328f3538b213051d180c21717c158	365	63	0
125b4642db63a37c560dec4615ea04662c6e45ef	267	37	0
05920cb38bc8559704450965ce4bb326a917c86a	2	0	0
50c27cca4084e1e65ac51af6e7125cf2be918d76	4	2	0
90a2114551bf2052e2abccbc04c654ceec74c2d3	153	0	0
109313c3ed3f7b2d8a79318e532e5f90a1e26414	2	0	0
f19b4cb807d30cc7fdb1869c407ee9a5e9e3acce	3	100	0
19c6cc1982d2146a99ccaf6dccc087fe88d5785f	100	3	0
38d5178a3714d04d557b05dc6e76a5cb97f3c93b	0	0	0
e25d94e6e9f2f18efa7cfb8c7ed02e826b413984	42	59	0
5f37e9fa57189b6f9fd30f1c5f1894686d076b34	11	3	0
4efb6dc8c13e56b4d93ac7799a6edaa7dfc07e6f	41	8	0
ff6042968ca84d3b78bb441a04d20c842dd60410	4	4	0
1ba959391c77e41a1a60c2afca38b77576907ddf	0	0	0
3909567da619a20f53110487f78093a5358f2d85	0	0	0
b3573f3d3bc8ab18ee82534625868dae12f7234c	25	6	0
6bff5a3318c46d09f1338665d0d0251bf5bda3a1	3	2	0
1d7691e251e3d170916f138b0980d6a9003cf7db	0	0	0
028880e74ceef57b33b858fbd78d8aa9ac3b9680	15	24	0
094aa8ef2be1f1c832b6baa7e2f25a1f220b279e	8	0	0
fb6c28514c5aabf56d64042652c1c079ec1642c8	0	3	0
52d09eaa7b7f6707902dd2db9816a24730af5f9f	14	11	0
db3cc3e65163dbb6ef0f75a158f632d168e314d9	3	2	0
2c28fded11d70f5880db4077b0d9702df0c7fcf3	0	0	0
cbc36e019b589ea7a08433853160a582fc579c93	0	0	0
e4e6e907c856f17d927e19e2ff22c99f9f3bf7d9	3	5	0
a6678a273d61b4db54e0b7afeeab8b1b0f7d82a1	2	0	0
eea042b0b0abfb09f60b672c8930a924c5d7f25b	105	25	0
0e652e7548edbfda2dbf47ce2272bb707a14a089	330	25	0
d002c7edc58b3a01e57392eb4f5aab367b1a5512	58	15	0
169ec3db8c78dbce103721c48827ee5e32490ff9	2	0	0
acbc722303545d917e987426bcf821350ff96cbc	7	7	0
1cef273ed3d77505bf3ad2afc9eef1a0b37405b3	50	23	0
57016e6ba65a42e1cdf20a804e4e88d90e38f86c	0	0	0
25eb83091e03bb3ca9393fdec220727ac3e340ab	11	4	0
f168fdad6f5c8d574f9c32781f1eaad6de2d3e3c	0	0	0
796ddbc060a2e7ef444fd65da2ee92db2854afe1	14	517	0
d93a580d73f733b5b40e768c5c838a219b552bde	0	0	0
cb1479235b10c41b7665237d92f8cfd16ba5bfe8	2	2	0
6c6c723b9cb6f15fd322f0c2974619dacb52d1be	0	0	0
ec1f8f9e2bf931a7627361b6499672e0740bf288	0	0	0
314b1f177063a314ccba219c4406ad6df529dc4a	0	0	0
73b2dcc165155fd90ecc978c7281276e536d317d	30	11	0
530c9f52c341fccfc8744307c359566697e54a0a	109	19	0
72b25c7b98ca5c3bffff2f1a9d06dda74bde3984	0	0	0
12ac7eaf6f26ae8001954841c9b2120d02cbdcdd	5	0	0
42b91d4453a3f7ac698c9a871c5d75fcbf8a578f	212	20	0
dbcc4eae6c974a925531b024e58f9c5878dc84a8	0	0	0
2170ac4d3922425f008f441d2d92e3233449c765	139	33	0
c1d2b86a4cc6e219eee1cd78c582d5dc2ed27234	12	21	0
1fc8899e23042fc8d9d7c2c11453db370fdcc574	0	16	0
f0d7802a008d4b1cb4b742c97bf2263379e78dc6	0	0	0
1456ec83186f4e91a80129f6487416b81d7a92b2	0	0	0
b867050270408ed6cc77c03d78d75cce9799e38e	145	13	0
f099e086f3f002789e24bd6c58e52b7553cd5381	8	7	0
852f084f03f8b71b2275fd2e51fd0f2c08e0a0ab	2	2	0
c1c3375361eac8de2f9da24663537ed9950b11a0	0	0	0
6860d6fad9e6af90ff7c2f4359a0bdc1226135b5	0	0	0
d641053ab83d37d089155fef69fd53c9e9bc7535	7	22	0
f1f5f5fd3ac9bcf20fd68bae2f639ab12e2c360d	0	0	0
a44d641e8ff877be7f758221d125c7b94d6fd1e4	10	9	0
eec381e0d658cc467b75d1abc0d8a89de9826e04	12	11	0
0580fb2b7707beaa69019a73a6c53d86fe088a0a	1923	689	0
c6a2c65a75adea9a62896269da98dd036c8e57f3	0	0	0
1b3afd8173cfe02abc86963c7e371f46f0f0952c	0	0	0
838151caba98f88ff583e01bad087d4ead4a764d	57	20	0
bd889dc41f97dcbf6d2b223b73f934a64c261c5c	0	6	0
5cc7a11ab8684af2f9b127341f4029657b5fa3b2	6	6	0
ad3056199c46d22edd67ddce2f61fb2e2ff9eed9	0	0	0
0d11731178ca409a36f4ff67f441a5190eea21fe	0	0	0
182051c453c30f6941b49c030092008918cfa2e2	16	16	0
995904c2ddb3bf91aa138db9dca93a78b645e7d4	0	0	0
e6f307f4e5be4bf2cd18e153d28e2310e5f8d3da	0	0	0
c1dc378e0afd848452bc2abde7e0fcbbb0d0801f	0	0	0
46ef9628fa4035c26d81c4a070ebd270e59e5520	3	3	0
cf76ba3d7e7723888a3d00393569f62312ab2703	0	0	0
3a410175ff8f5e37c263f18315feb60fc217c3dc	0	0	0
45014886e89e5bd47bf2f4c9871391d77702ad82	29	28	0
d304b7cabd6ab69b737c978c4436b14f262f4b62	0	0	0
c81dc4bb23da7f4e6c2c7738758db9d483d69292	14	3	0
b4839a388b35dadc010345bdd13bd6454f35b945	0	0	0
dd4fbbcd8cce48d763b4ec93c97b09d80ebd532e	0	0	0
c54126bb47c90bdb67810d71f61e371088778bca	0	0	0
77b036a876d64d3cd12902d90db2f652e3e33d88	12	7	0
9b98fecc69c50010336e25ac8d9cdd8b54db6001	0	0	0
65db2c74385981c1f00ca0c21ec29b868d32c30b	0	0	0
511129ddbda694bebcd7502d1760f3587b8adf8b	435	43	0
cf76ac66af4344acaaf44f8dec3ef584cff79bf2	41	0	0
aae9b9101c61d914e0ceb7e39f88d688c986af18	18	2	0
a88a78380ea26a25457a58a115195eb944bf0420	92	21	0
b22089d7c8f723defec10359e026c767cae57224	13	0	0
82136e3b7e4e3fbe08bd9bcb0220cf79a91760cd	0	0	0
02be0dedd9773f1f2f7ce19dfeca82eed5456ca1	66	14	0
e0d7c77f32140adeb51d0316179b95e33fb5834c	8	0	0
92a254a7266aaa6c64745997f5912c54617bcd21	0	0	0
54e7f96e42b768cbac67bc5b381c904dfe481c7c	0	0	0
8bef2609abf32e9524c3aa6c89e5f2d5b381efb6	22	0	0
de62175f27e3c06951dbf073c6092e7f15f216ca	6	0	0
f92d00cc70d020e875215f55ba0f0216faccf64f	2	2	0
ebb97579ee19faa19eb3e8ad2241e0ce95ba8dad	2	2	0
5642baf5ea1899ab5168e403be75b3043f05f830	4	4	0
ed630e30eee913b5b29d882c439c8d1741d223ff	0	0	0
e48e6f33ab8f0f2259f3b7172698eb6b8bf74b23	0	0	0
35e4e770719e383afb967153ad9ce9ce41e89c36	0	0	0
36ecc69cbf3cc3734cf0602c60f101de95032a44	4	0	0
d01250d63acf08c354bc400c957572bbd68f7ea6	0	0	0
58c09cbd425473968bf86a93901d4565414a6de2	0	0	0
3b3afb35cd20636c937ab953f497ee7193ab1ffc	11	0	0
44a9d8cc689ffe9f3a5628a1e816730e75736bbf	4	4	0
2a6e0714a793b546ed0ab2b59fd4239dfc27c396	0	0	0
0e272c233d050961fe79b94f333668b900d4fbbe	0	0	0
ce3fcbe5f810cf1ebe0d86b702996b71e3ba03ec	106	0	0
7f9e9a87188ccbc16bbb1630fe0720d6b366569d	37	3	0
1be0bbf71355b3b6cbd24c441e51873376bf3911	285	22	0
44fa12ec435451710cf37463820b708ea637993a	1190	1295	0
3d5f3a659695212b4a6dbde6cb5a07a2bea1aca0	1104	133	0
9219361b62134ec6773f06ce9aeb8b9d04180052	5	0	0
6b7697589d719afa99f64e4a05c0ca555168ec3c	0	0	0
86e3012633866d049ac3898ed710ee278b7de3ee	22	22	0
1cf986301b6109b5744b52b80dcdb1640be2b247	65	3	0
20150727b49b5c4f2c5b35fd17b908054a5fd2d5	5	0	0
536a08c29773548203845ad562e278e899b35a4d	16	8	0
3fa5a9ea7a33b3f9347927706a8eba394ab78775	0	2	0
5d4740c5841c9c3a8d6c24578c1c6fb512524321	16	8	0
e5bd1c38ea0978710f3059e81ba87b98980423d6	0	2	0
591a2779a7f4213fd7f0e7eee8d2a844359d65bb	166	17	0
c489a4e37aeb46be7b91f740c22cb4d6feac57f5	2	2	0
618441b9776bf1da3dcda76ce20dd04734dfab59	0	0	0
3ca9576c91386e920a0a3356fc9fa10e2f9c580b	0	48	0
0a0ee442fdb13ec8a04c2990635dc389d3ba98a2	18	23	0
0ce9abd78c8712ad4fba28734214b18f617a2aac	0	0	0
209d1dbd980178762019691071c07fb99e098b84	4	2	0
43e113b39049b71db7706394aefe815e81ac5944	3	3	0
508db1e9ddfac1abb49cf29a5e6618fba4aab275	4	0	0
a5617d689c8feee40f9412c373d02c9f1770d359	13	3	0
e28e7bf2b1a6bed1a4d38d86a1738cb8159c3f92	17	0	0
200b802884041c3d154b61e5f8379837cd929b2e	0	0	0
fd8f5b9f7e88bebf180c6142f772ba2808bc8b01	2	2	0
aad152d81c3a9fcd25222c9d9cf3e10265607906	16	16	0
854aab79b7167cca29f237702ab92ba68fe56e08	0	0	0
cc2f45237aeed66d73893e4f7f4c04e4c9c16cfb	0	0	0
e4d5edae72838533445efadc001d2b6b656fd0ce	48	23	0
d088f02993e44089d6bd7711aae549e7f2bc37f5	0	0	0
d586ea89800ddbba38eea3bd08e2d107bf765344	0	0	0
f6ef8ef4d91e36c0e0b6ea6f74d0de48a695320d	0	0	0
f7cb008ceb0983bab4ec982dde4816e6c50b97e6	0	0	0
a41d5270fb39a5aaddf72a015aab44eb7e2db4a1	10	2	0
af646fb759eda76e3bd82f1a7beff7bf49a2654a	0	0	0
c4191ed1c9a3f623b2f37a5aab51a76174ee2eeb	0	0	0
e6668bee488f6749068d35f9c6b142cb09b40d82	2	3	0
7269e465bcd47b2ce22cda2f87f77f220fdfe57e	0	0	0
fe39eb7a9e2b017e3cd31b1c09693c8d565dee18	197	96	0
44cfd958a4b59c2e13881b42e2ba34db64dd64e8	2	0	0
a4e108c40b234fa754a56a21b63635b83f90aceb	43	0	0
4fc417c404aab0713a7d9747d22ce7eceb777859	34	22	0
eeb0d4c90198b14113ee094587cf0eacceb2b96f	6	14	0
37f5175935a37ce2c005335c2f486efb827b6eba	357	62	0
76adf0e12ed91ee7c75164872202bff29a2ad7f4	33	7	0
62642fa97e4a1bd4f3b9d253dd939da61ac2740f	8	2	0
48d6950c181987952a4b05e60f918646445d62f9	23	29	0
a37a036321b11f0e0bd254a16024fca562fe7454	0	0	0
a323a1a6d5f28ced1a51ba559055283f3eb356ff	0	0	0
94262c43908904303610c1243531a00167c03e0f	0	0	0
296903bd3c75cf35a4e0ec8cfc1a02e805c87f2f	7	0	0
1ed1af5b9baaecf5810ce3ca176ed3b14c8893b8	4	0	0
7554eb5316c63ef3eeda652e84daabed705eb5a8	12	15	0
36382e54721d0ba615f94045aa4e8d507928ae70	0	0	0
384d4f0e202d5492aaced9311f5ecb302ac7ff00	53	5	0
56db00180f588cd3a5da7ae5861eefda00fbac56	22	0	0
c44526b2961fb9d91ceab17c1f32b2bf58af186d	36	11	0
5db108c314fa5064669eefef8e5f6a52a1500b96	117	79	0
700e81634de3dde2d9c43bdb78716a7bb994c2ae	19	2	0
b87741c077e74b2ae3fda3da2417dc1965c0c4ed	44	30	0
8e42d5fe86f6b2f4dd636ed77793d6ab69792895	63	33	0
115bbe435b6fe2cef99acc1cde2aa86f809de15d	0	0	0
f2d60577c3944affc8c3beefb07556c005cab185	13	10	0
f26e86c6c2a31d8428343e794dfa12ef6eb3c2b6	6	2	0
8137fce529fe56db571d288e1e179aff905368de	70	4	0
23233b384aede963c883a937adf94859edbd7f02	14	7	0
561f6ef5cfb50878dff2ea3ceb182b48f400a23e	4	2	0
563cea14b4bb87cd37ab10399904f08757c34d27	329	101	0
ad6ba3d243058f060569ad16d6713f46e2ce6160	74	0	0
04a1fc6e10ba6ffd774c3d5a67a650520a0ac896	13	24	0
91e63d05464b6dfbd1ebfa05449b017e2b8e493a	0	0	0
254df46b19ea574084b9e5dd6810cdc403d16720	3	0	0
e7566609e232d2adee2e2879ad4811b7cce1f5d2	0	0	0
4c510dc6cc1ea3fdb21180cfc74ab6c29b78c24f	48	18	0
e4e56c2fd08037b4ddc7459f341e2c86c272e803	10	0	0
74e7f28f7f01adfe8b5cbd493231b0d64d210af8	0	0	0
50fc8ba0c5a8caa9f8d14633734547187896d217	0	0	0
44764c03e892bfdb7294ad32d9ff703909186917	662	292	0
e00bb4a2a03a00b528e6d4c7c324f1fe9e9e3d83	0	0	0
